# SYNTHETIC. Harvest work orders, one per block per cutting day. actual_qty is the sum of the per-worker rows on that block that day and reconciles to the client's REAL block-month bunch counts. The plan is generated: backed out through an adherence model driven by real daily rainfall, road condition and gang attendance, calibrated to a 78% bunch-weighted mean. Stands in for EPMS t_harvesting_plan / t_harvester_assignment.
order_id,date,operation,activity,division_code,block_code,crew_code,headcount_plan,headcount_actual,planned_qty,actual_qty,unit,man_days_plan,man_days_actual,status,started,finished,carried_to
WO-2025-0124-H-038,2025-01-24,harvest,harvest,5,196,G5-03,16,9,1673,1112,bunches,16.0,9.0,partial,07:02,11:26,
WO-2025-0124-H-039,2025-01-24,harvest,harvest,5,197,G5-03,20,9,2033,1323,bunches,20.0,9.0,partial,06:56,11:56,
WO-2025-0124-H-040,2025-01-24,harvest,harvest,5,200,G5-03,10,8,989,765,bunches,10.0,8.0,partial,06:46,12:41,WO-2025-0129-H-047
WO-2025-0124-H-041,2025-01-24,harvest,harvest,6,212,G6-01,19,9,2027,1175,bunches,19.0,9.0,partial,07:06,11:28,WO-2025-0128-H-045
WO-2025-0124-H-042,2025-01-24,harvest,harvest,6,214,G6-02,16,9,1693,1117,bunches,16.0,9.0,partial,07:18,11:55,
WO-2025-0124-H-043,2025-01-24,harvest,harvest,6,215,G6-02,28,9,2855,1638,bunches,28.0,9.0,partial,07:02,11:24,
WO-2025-0124-H-044,2025-01-24,harvest,harvest,6,216,G6-02,29,9,2938,2579,bunches,29.0,9.0,completed,07:11,13:35,
WO-2025-0124-H-045,2025-01-24,harvest,harvest,6,222,G6-02,22,9,2179,1371,bunches,22.0,9.0,partial,06:53,11:24,
WO-2025-0124-H-046,2025-01-24,harvest,harvest,6,253,G6-03,16,9,1639,960,bunches,16.0,9.0,partial,07:15,11:46,
WO-2025-0124-H-047,2025-01-24,harvest,harvest,6,255,G6-03,24,9,2313,1075,bunches,24.0,9.0,partial,07:12,10:14,
WO-2025-0124-H-048,2025-01-24,harvest,harvest,7,287,G7-01,25,9,2620,1405,bunches,25.0,9.0,partial,06:47,10:38,
WO-2025-0124-H-049,2025-01-24,harvest,harvest,7,289,G7-01,11,7,1148,745,bunches,11.0,7.0,partial,06:55,11:35,
WO-2025-0124-H-050,2025-01-24,harvest,harvest,7,297,G7-01,21,9,2041,957,bunches,21.0,9.0,partial,07:13,10:54,WO-2025-0127-H-052
WO-2025-0124-H-051,2025-01-24,harvest,harvest,7,299,G7-02,16,9,1650,876,bunches,16.0,9.0,partial,06:51,10:43,WO-2025-0127-H-053
WO-2025-0124-H-052,2025-01-24,harvest,harvest,7,300,G7-02,9,7,904,630,bunches,9.0,7.0,partial,07:15,12:12,
WO-2025-0124-H-053,2025-01-24,harvest,harvest,7,310,G7-02,20,9,2074,1597,bunches,20.0,9.0,partial,06:53,12:15,
WO-2025-0124-H-054,2025-01-24,harvest,harvest,7,341,G7-04,8,7,863,704,bunches,8.0,7.0,partial,06:53,13:07,WO-2025-0125-H-039
WO-2025-0124-H-055,2025-01-24,harvest,harvest,7,344,G7-04,18,9,1952,1247,bunches,18.0,9.0,partial,06:58,11:29,WO-2025-0128-H-058
WO-2025-0125-H-001,2025-01-25,harvest,harvest,1,9,G1-01,8,7,843,696,bunches,8.0,7.0,partial,07:09,13:15,WO-2025-0127-H-002
WO-2025-0125-H-002,2025-01-25,harvest,harvest,1,21,G1-03,9,8,904,814,bunches,9.0,8.0,completed,07:16,13:51,
WO-2025-0125-H-003,2025-01-25,harvest,harvest,1,28,G1-03,8,8,797,774,bunches,8.0,8.0,completed,06:49,13:33,
WO-2025-0125-H-004,2025-01-25,harvest,harvest,1,31,G1-04,7,5,695,572,bunches,7.0,5.0,partial,07:03,12:50,WO-2025-0130-H-006
WO-2025-0125-H-005,2025-01-25,harvest,harvest,1,33,G1-04,7,6,678,638,bunches,7.0,6.0,completed,06:54,13:18,
WO-2025-0125-H-006,2025-01-25,harvest,harvest,1,36,G1-04,8,0,827,0,bunches,8.0,0.0,not_started,07:14,,WO-2025-0126-H-011
WO-2025-0125-H-007,2025-01-25,harvest,harvest,1,37,G1-04,6,6,635,574,bunches,6.0,6.0,completed,07:02,13:10,
WO-2025-0125-H-008,2025-01-25,harvest,harvest,2,42,G2-01,10,8,965,776,bunches,10.0,8.0,partial,07:12,12:42,WO-2025-0128-H-007
WO-2025-0125-H-009,2025-01-25,harvest,harvest,2,47,G2-01,10,9,947,883,bunches,10.0,9.0,completed,07:12,13:53,
WO-2025-0125-H-010,2025-01-25,harvest,harvest,2,52,G2-02,9,8,892,801,bunches,9.0,8.0,completed,06:49,12:59,
WO-2025-0125-H-011,2025-01-25,harvest,harvest,2,53,G2-02,6,6,609,633,bunches,6.0,6.0,completed,06:45,14:06,
WO-2025-0125-H-012,2025-01-25,harvest,harvest,2,73,G2-04,8,6,817,639,bunches,8.0,6.0,partial,06:51,12:19,WO-2025-0128-H-014
WO-2025-0125-H-013,2025-01-25,harvest,harvest,2,382,G2-04,12,8,1285,865,bunches,12.0,8.0,partial,06:58,12:10,
WO-2025-0125-H-014,2025-01-25,harvest,harvest,3,76,G3-01,12,9,1245,1098,bunches,12.0,9.0,completed,06:49,12:49,
WO-2025-0125-H-015,2025-01-25,harvest,harvest,3,80,G3-01,7,7,659,703,bunches,7.0,7.0,completed,07:12,14:51,
WO-2025-0125-H-016,2025-01-25,harvest,harvest,3,82,G3-01,1,1,120,116,bunches,1.0,1.0,completed,07:01,14:16,
WO-2025-0125-H-017,2025-01-25,harvest,harvest,3,95,G3-02,16,9,1604,1367,bunches,16.0,9.0,completed,06:46,12:41,
WO-2025-0125-H-018,2025-01-25,harvest,harvest,3,100,G3-02,14,0,1486,0,bunches,14.0,0.0,not_started,07:12,,WO-2025-0126-H-027
WO-2025-0125-H-019,2025-01-25,harvest,harvest,3,101,G3-03,16,9,1632,1308,bunches,16.0,9.0,partial,06:59,12:45,WO-2025-0129-H-029
WO-2025-0125-H-020,2025-01-25,harvest,harvest,3,114,G3-04,8,7,798,725,bunches,8.0,7.0,completed,06:53,13:08,
WO-2025-0125-H-021,2025-01-25,harvest,harvest,3,116,G3-04,6,6,583,570,bunches,6.0,6.0,completed,06:46,13:52,
WO-2025-0125-H-022,2025-01-25,harvest,harvest,4,134,G4-02,15,9,1663,1581,bunches,15.0,9.0,completed,07:02,13:59,
WO-2025-0125-H-023,2025-01-25,harvest,harvest,4,136,G4-02,16,9,1742,1439,bunches,16.0,9.0,partial,07:13,13:33,WO-2025-0129-H-038
WO-2025-0125-H-024,2025-01-25,harvest,harvest,4,137,G4-02,18,9,1929,1542,bunches,18.0,9.0,partial,07:21,13:25,
WO-2025-0125-H-025,2025-01-25,harvest,harvest,4,141,G4-02,13,9,1358,1423,bunches,13.0,9.0,completed,07:06,14:49,
WO-2025-0125-H-026,2025-01-25,harvest,harvest,5,168,G5-01,10,9,1050,1208,bunches,10.0,9.0,completed,06:49,14:55,
WO-2025-0125-H-027,2025-01-25,harvest,harvest,5,189,G5-02,12,9,1281,1194,bunches,12.0,9.0,completed,06:52,13:39,
WO-2025-0125-H-028,2025-01-25,harvest,harvest,5,190,G5-02,21,9,2280,1637,bunches,21.0,9.0,partial,07:05,12:31,WO-2025-0130-H-034
WO-2025-0125-H-029,2025-01-25,harvest,harvest,6,208,G6-01,8,9,851,870,bunches,8.0,9.0,completed,07:15,14:18,
WO-2025-0125-H-030,2025-01-25,harvest,harvest,6,210,G6-01,11,9,1257,1317,bunches,11.0,9.0,completed,06:49,14:35,
WO-2025-0125-H-031,2025-01-25,harvest,harvest,6,252,G6-03,17,9,1720,1786,bunches,17.0,9.0,completed,06:47,13:53,
WO-2025-0125-H-032,2025-01-25,harvest,harvest,6,264,G6-04,6,6,629,697,bunches,6.0,6.0,completed,07:16,14:56,
WO-2025-0125-H-033,2025-01-25,harvest,harvest,6,265,G6-04,9,8,1009,904,bunches,9.0,8.0,completed,07:01,13:23,
WO-2025-0125-H-034,2025-01-25,harvest,harvest,7,294,G7-01,7,6,729,622,bunches,7.0,6.0,completed,07:19,13:35,
WO-2025-0125-H-035,2025-01-25,harvest,harvest,7,303,G7-02,11,9,1083,1075,bunches,11.0,9.0,completed,07:11,14:25,
WO-2025-0125-H-036,2025-01-25,harvest,harvest,7,311,G7-03,14,9,1434,1505,bunches,14.0,9.0,completed,07:01,14:11,
WO-2025-0125-H-037,2025-01-25,harvest,harvest,7,331,G7-03,12,9,1204,1297,bunches,12.0,9.0,completed,06:53,14:00,
WO-2025-0125-H-038,2025-01-25,harvest,harvest,7,334,G7-03,9,9,917,953,bunches,9.0,9.0,completed,06:55,14:32,
WO-2025-0125-H-039,2025-01-25,harvest,harvest,7,341,G7-04,8,7,856,704,bunches,8.0,7.0,partial,07:03,13:18,WO-2025-0130-H-045
WO-2025-0125-H-040,2025-01-25,harvest,harvest,7,342,G7-04,14,9,1391,931,bunches,14.0,9.0,partial,06:53,11:25,WO-2025-0129-H-056
WO-2025-0126-H-001,2025-01-26,harvest,harvest,1,7,G1-01,7,4,696,426,bunches,7.0,4.0,partial,06:00,11:11,WO-2025-0129-H-004
WO-2025-0126-H-002,2025-01-26,harvest,harvest,1,12,G1-02,10,9,1054,1077,bunches,10.0,9.0,completed,06:58,14:15,
WO-2025-0126-H-003,2025-01-26,harvest,harvest,1,13,G1-02,11,9,1114,944,bunches,11.0,9.0,partial,07:03,13:29,WO-2025-0131-H-002
WO-2025-0126-H-004,2025-01-26,harvest,harvest,1,14,G1-02,6,7,616,708,bunches,6.0,7.0,completed,06:46,15:06,
WO-2025-0126-H-005,2025-01-26,harvest,harvest,1,18,G1-02,4,4,358,408,bunches,4.0,4.0,completed,07:10,15:28,
WO-2025-0126-H-006,2025-01-26,harvest,harvest,1,20,G1-02,5,5,447,490,bunches,5.0,5.0,completed,07:14,15:02,
WO-2025-0126-H-007,2025-01-26,harvest,harvest,1,22,G1-03,14,7,1426,741,bunches,14.0,7.0,partial,07:16,11:14,WO-2025-0129-H-009
WO-2025-0126-H-008,2025-01-26,harvest,harvest,1,30,G1-03,9,5,947,550,bunches,9.0,5.0,partial,07:08,10:57,WO-2025-0129-H-013
WO-2025-0126-H-009,2025-01-26,harvest,harvest,1,32,G1-04,7,5,764,540,bunches,7.0,5.0,partial,06:50,11:46,WO-2025-0130-H-007
WO-2025-0126-H-010,2025-01-26,harvest,harvest,1,34,G1-04,9,7,877,719,bunches,9.0,7.0,partial,07:00,13:09,WO-2025-0131-H-004
WO-2025-0126-H-011,2025-01-26,harvest,harvest,1,36,G1-04,8,7,827,709,bunches,8.0,7.0,completed,07:10,13:07,
WO-2025-0126-H-012,2025-01-26,harvest,harvest,1,39,G1-04,8,8,785,823,bunches,8.0,8.0,completed,06:49,14:34,
WO-2025-0126-H-013,2025-01-26,harvest,harvest,2,43,G2-01,6,6,633,614,bunches,6.0,6.0,completed,07:10,14:13,
WO-2025-0126-H-014,2025-01-26,harvest,harvest,2,44,G2-01,8,7,741,664,bunches,8.0,7.0,completed,07:09,13:24,
WO-2025-0126-H-015,2025-01-26,harvest,harvest,2,45,G2-01,9,8,942,736,bunches,9.0,8.0,partial,06:58,12:49,WO-2025-0131-H-007
WO-2025-0126-H-016,2025-01-26,harvest,harvest,2,46,G2-01,9,9,921,983,bunches,9.0,9.0,completed,06:53,14:13,
WO-2025-0126-H-017,2025-01-26,harvest,harvest,2,58,G2-02,16,8,1654,823,bunches,16.0,8.0,partial,07:19,10:32,
WO-2025-0126-H-018,2025-01-26,harvest,harvest,2,63,G2-03,15,9,1520,969,bunches,15.0,9.0,partial,07:05,11:46,
WO-2025-0126-H-019,2025-01-26,harvest,harvest,2,67,G2-03,11,8,1064,836,bunches,11.0,8.0,partial,07:04,12:41,
WO-2025-0126-H-020,2025-01-26,harvest,harvest,2,69,G2-04,17,9,1654,941,bunches,17.0,9.0,partial,07:18,11:37,
WO-2025-0126-H-021,2025-01-26,harvest,harvest,2,74,G2-04,16,9,1604,1073,bunches,16.0,9.0,partial,06:57,11:34,
WO-2025-0126-H-022,2025-01-26,harvest,harvest,3,75,G3-01,15,9,1582,1153,bunches,15.0,9.0,partial,06:51,12:14,WO-2025-0130-H-015
WO-2025-0126-H-023,2025-01-26,harvest,harvest,3,77,G3-01,16,9,1602,1444,bunches,16.0,9.0,completed,07:18,13:55,
WO-2025-0126-H-024,2025-01-26,harvest,harvest,3,79,G3-01,9,7,864,692,bunches,9.0,7.0,partial,06:59,13:02,
WO-2025-0126-H-025,2025-01-26,harvest,harvest,3,90,G3-02,13,9,1219,1072,bunches,13.0,9.0,completed,07:13,13:39,
WO-2025-0126-H-026,2025-01-26,harvest,harvest,3,91,G3-02,13,9,1283,886,bunches,13.0,9.0,partial,07:03,12:19,
WO-2025-0126-H-027,2025-01-26,harvest,harvest,3,100,G3-02,14,9,1486,1127,bunches,14.0,9.0,partial,06:59,12:17,WO-2025-0131-H-016
WO-2025-0126-H-028,2025-01-26,harvest,harvest,3,102,G3-03,8,8,818,812,bunches,8.0,8.0,completed,07:10,14:15,
WO-2025-0126-H-029,2025-01-26,harvest,harvest,3,108,G3-03,12,9,1237,1155,bunches,12.0,9.0,completed,06:56,13:38,
WO-2025-0126-H-030,2025-01-26,harvest,harvest,3,109,G3-03,9,6,949,670,bunches,9.0,6.0,partial,07:07,12:18,WO-2025-0129-H-033
WO-2025-0126-H-031,2025-01-26,harvest,harvest,3,113,G3-03,13,9,1250,960,bunches,13.0,9.0,partial,06:52,12:29,WO-2025-0130-H-020
WO-2025-0126-H-032,2025-01-26,harvest,harvest,3,117,G3-04,7,4,688,363,bunches,7.0,4.0,partial,06:54,10:37,
WO-2025-0126-H-033,2025-01-26,harvest,harvest,4,122,G4-01,21,7,2148,720,bunches,21.0,7.0,partial,06:47,09:03,
WO-2025-0126-H-034,2025-01-26,harvest,harvest,4,133,G4-02,14,9,1478,1447,bunches,14.0,9.0,completed,06:49,13:48,
WO-2025-0126-H-035,2025-01-26,harvest,harvest,4,138,G4-02,11,9,1160,1036,bunches,11.0,9.0,completed,06:47,13:30,
WO-2025-0126-H-036,2025-01-26,harvest,harvest,4,139,G4-02,10,9,1120,1276,bunches,10.0,9.0,completed,07:20,15:22,
WO-2025-0126-H-037,2025-01-26,harvest,harvest,4,145,G4-03,15,9,1603,1475,bunches,15.0,9.0,completed,06:50,13:12,
WO-2025-0126-H-038,2025-01-26,harvest,harvest,4,149,G4-03,11,9,1189,1274,bunches,11.0,9.0,completed,06:54,14:49,
WO-2025-0126-H-039,2025-01-26,harvest,harvest,4,151,G4-03,19,9,2012,1531,bunches,19.0,9.0,partial,07:09,12:48,WO-2025-0130-H-028
WO-2025-0126-H-040,2025-01-26,harvest,harvest,4,153,G4-03,19,9,1979,2102,bunches,19.0,9.0,completed,07:04,15:04,
WO-2025-0126-H-041,2025-01-26,harvest,harvest,4,157,G4-04,16,0,1623,0,bunches,16.0,0.0,not_started,06:50,,WO-2025-0127-H-031
WO-2025-0126-H-042,2025-01-26,harvest,harvest,5,186,G5-02,22,9,2227,1445,bunches,22.0,9.0,partial,07:19,12:22,
WO-2025-0126-H-043,2025-01-26,harvest,harvest,5,187,G5-02,34,9,3465,1609,bunches,34.0,9.0,partial,07:03,10:46,
WO-2025-0126-H-044,2025-01-26,harvest,harvest,5,193,G5-03,14,9,1455,1198,bunches,14.0,9.0,partial,07:18,13:34,WO-2025-0130-H-035
WO-2025-0126-H-045,2025-01-26,harvest,harvest,5,201,G5-03,13,9,1263,1155,bunches,13.0,9.0,completed,07:21,13:37,
WO-2025-0126-H-046,2025-01-26,harvest,harvest,6,203,G6-01,22,9,2304,1401,bunches,22.0,9.0,partial,07:04,11:25,WO-2025-0131-H-026
WO-2025-0126-H-047,2025-01-26,harvest,harvest,6,209,G6-01,10,9,1027,868,bunches,10.0,9.0,partial,07:13,13:31,WO-2025-0131-H-027
WO-2025-0126-H-048,2025-01-26,harvest,harvest,6,250,G6-03,11,9,1169,927,bunches,11.0,9.0,partial,06:52,12:39,
WO-2025-0126-H-049,2025-01-26,harvest,harvest,6,257,G6-03,20,9,1999,1434,bunches,20.0,9.0,partial,07:06,12:38,
WO-2025-0126-H-050,2025-01-26,harvest,harvest,6,272,G6-05,32,9,3172,1443,bunches,32.0,9.0,partial,06:48,09:44,
WO-2025-0126-H-051,2025-01-26,harvest,harvest,7,290,G7-01,12,7,1198,660,bunches,12.0,7.0,partial,06:59,11:03,WO-2025-0131-H-031
WO-2025-0126-H-052,2025-01-26,harvest,harvest,7,298,G7-01,13,9,1355,1003,bunches,13.0,9.0,partial,07:16,12:24,WO-2025-0130-H-043
WO-2025-0126-H-053,2025-01-26,harvest,harvest,7,302,G7-02,10,9,1001,927,bunches,10.0,9.0,completed,07:11,13:45,
WO-2025-0126-H-054,2025-01-26,harvest,harvest,7,304,G7-02,11,9,1097,1151,bunches,11.0,9.0,completed,07:14,14:31,
WO-2025-0126-H-055,2025-01-26,harvest,harvest,7,308,G7-02,8,8,908,890,bunches,8.0,8.0,completed,07:15,13:58,
WO-2025-0126-H-056,2025-01-26,harvest,harvest,7,309,G7-02,10,7,996,764,bunches,10.0,7.0,partial,06:59,12:41,WO-2025-0131-H-035
WO-2025-0126-H-057,2025-01-26,harvest,harvest,7,329,G7-03,8,7,788,717,bunches,8.0,7.0,completed,06:49,13:00,
WO-2025-0126-H-058,2025-01-26,harvest,harvest,7,336,G7-03,14,9,1423,1512,bunches,14.0,9.0,completed,06:56,14:11,
WO-2025-0126-H-059,2025-01-26,harvest,harvest,7,338,G7-03,10,9,993,895,bunches,10.0,9.0,completed,06:48,13:09,
WO-2025-0126-H-060,2025-01-26,harvest,harvest,7,347,G7-04,27,9,2967,1937,bunches,27.0,9.0,partial,07:01,11:57,
WO-2025-0127-H-001,2025-01-27,harvest,harvest,1,8,G1-01,12,9,1220,1040,bunches,12.0,9.0,completed,06:52,13:23,
WO-2025-0127-H-002,2025-01-27,harvest,harvest,1,9,G1-01,7,7,725,705,bunches,7.0,7.0,completed,07:10,14:29,
WO-2025-0127-H-003,2025-01-27,harvest,harvest,1,14,G1-02,6,7,646,711,bunches,6.0,7.0,completed,07:16,14:56,
WO-2025-0127-H-004,2025-01-27,harvest,harvest,1,15,G1-02,10,9,989,973,bunches,10.0,9.0,completed,06:54,13:57,
WO-2025-0127-H-005,2025-01-27,harvest,harvest,1,16,G1-02,6,6,558,641,bunches,6.0,6.0,completed,07:01,15:10,
WO-2025-0127-H-006,2025-01-27,harvest,harvest,1,24,G1-03,9,8,860,770,bunches,9.0,8.0,completed,07:15,13:41,
WO-2025-0127-H-007,2025-01-27,harvest,harvest,1,25,G1-03,12,9,1164,1082,bunches,12.0,9.0,completed,06:48,13:32,
WO-2025-0127-H-008,2025-01-27,harvest,harvest,1,27,G1-03,7,8,682,764,bunches,7.0,8.0,completed,06:47,14:39,
WO-2025-0127-H-009,2025-01-27,harvest,harvest,1,29,G1-03,11,8,1145,872,bunches,11.0,8.0,partial,06:45,12:24,WO-2025-0129-H-012
WO-2025-0127-H-010,2025-01-27,harvest,harvest,2,49,G2-01,11,9,1064,948,bunches,11.0,9.0,completed,06:58,13:22,
WO-2025-0127-H-011,2025-01-27,harvest,harvest,2,55,G2-02,7,7,727,728,bunches,7.0,7.0,completed,07:07,14:11,
WO-2025-0127-H-012,2025-01-27,harvest,harvest,2,66,G2-03,14,9,1382,1070,bunches,14.0,9.0,partial,07:06,12:55,WO-2025-0201-H-019
WO-2025-0127-H-013,2025-01-27,harvest,harvest,2,71,G2-04,8,8,866,789,bunches,8.0,8.0,completed,07:17,14:07,
WO-2025-0127-H-014,2025-01-27,harvest,harvest,2,72,G2-04,7,7,730,656,bunches,7.0,7.0,completed,07:01,13:26,
WO-2025-0127-H-015,2025-01-27,harvest,harvest,3,89,G3-02,11,9,1034,962,bunches,11.0,9.0,completed,06:55,13:53,
WO-2025-0127-H-016,2025-01-27,harvest,harvest,3,93,G3-02,7,8,734,820,bunches,7.0,8.0,completed,07:11,15:24,
WO-2025-0127-H-017,2025-01-27,harvest,harvest,3,105,G3-03,7,7,666,638,bunches,7.0,7.0,completed,07:14,14:07,
WO-2025-0127-H-018,2025-01-27,harvest,harvest,3,106,G3-03,4,4,415,404,bunches,4.0,4.0,completed,07:02,13:40,
WO-2025-0127-H-019,2025-01-27,harvest,harvest,3,108,G3-03,10,9,1008,1159,bunches,10.0,9.0,completed,07:10,15:36,
WO-2025-0127-H-020,2025-01-27,harvest,harvest,3,110,G3-03,12,9,1236,1211,bunches,12.0,9.0,completed,07:09,13:49,
WO-2025-0127-H-021,2025-01-27,harvest,harvest,3,115,G3-04,11,9,1136,913,bunches,11.0,9.0,partial,07:16,13:15,WO-2025-0201-H-032
WO-2025-0127-H-022,2025-01-27,harvest,harvest,3,121,G3-04,3,2,267,218,bunches,3.0,2.0,partial,07:07,12:48,
WO-2025-0127-H-023,2025-01-27,harvest,harvest,4,123,G4-01,4,4,384,388,bunches,4.0,4.0,completed,07:08,14:26,
WO-2025-0127-H-024,2025-01-27,harvest,harvest,4,124,G4-01,4,4,438,426,bunches,4.0,4.0,completed,06:52,13:59,
WO-2025-0127-H-025,2025-01-27,harvest,harvest,4,126,G4-01,4,4,379,371,bunches,4.0,4.0,completed,06:47,13:31,
WO-2025-0127-H-026,2025-01-27,harvest,harvest,4,130,G4-01,13,9,1450,1360,bunches,13.0,9.0,completed,06:50,13:37,
WO-2025-0127-H-027,2025-01-27,harvest,harvest,4,132,G4-01,15,0,1624,0,bunches,15.0,0.0,not_started,06:46,,WO-2025-0128-H-026
WO-2025-0127-H-028,2025-01-27,harvest,harvest,4,143,G4-02,21,9,2107,1713,bunches,21.0,9.0,partial,06:49,13:02,
WO-2025-0127-H-029,2025-01-27,harvest,harvest,4,148,G4-03,10,9,1015,1043,bunches,10.0,9.0,completed,07:17,14:48,
WO-2025-0127-H-030,2025-01-27,harvest,harvest,4,152,G4-03,18,9,1852,2045,bunches,18.0,9.0,completed,06:48,15:08,
WO-2025-0127-H-031,2025-01-27,harvest,harvest,4,157,G4-04,16,9,1623,1479,bunches,16.0,9.0,completed,07:10,13:45,
WO-2025-0127-H-032,2025-01-27,harvest,harvest,5,172,G5-01,12,9,1251,1206,bunches,12.0,9.0,completed,06:52,13:54,
WO-2025-0127-H-033,2025-01-27,harvest,harvest,5,173,G5-01,11,9,1105,903,bunches,11.0,9.0,partial,06:48,12:34,
WO-2025-0127-H-034,2025-01-27,harvest,harvest,5,189,G5-02,13,9,1332,1198,bunches,13.0,9.0,completed,06:51,13:25,
WO-2025-0127-H-035,2025-01-27,harvest,harvest,5,192,G5-02,4,4,388,432,bunches,4.0,4.0,completed,07:02,15:19,
WO-2025-0127-H-036,2025-01-27,harvest,harvest,5,194,G5-03,8,8,803,838,bunches,8.0,8.0,completed,07:21,15:13,
WO-2025-0127-H-037,2025-01-27,harvest,harvest,5,195,G5-03,10,9,1043,1036,bunches,10.0,9.0,completed,07:00,14:18,
WO-2025-0127-H-038,2025-01-27,harvest,harvest,5,202,G5-03,11,9,1073,1131,bunches,11.0,9.0,completed,07:20,14:45,
WO-2025-0127-H-039,2025-01-27,harvest,harvest,6,206,G6-01,11,9,1124,964,bunches,11.0,9.0,completed,07:07,13:18,
WO-2025-0127-H-040,2025-01-27,harvest,harvest,6,245,G6-02,11,9,1077,957,bunches,11.0,9.0,completed,07:12,13:52,
WO-2025-0127-H-041,2025-01-27,harvest,harvest,6,248,G6-03,8,8,797,736,bunches,8.0,8.0,completed,07:21,13:41,
WO-2025-0127-H-042,2025-01-27,harvest,harvest,6,251,G6-03,8,9,841,943,bunches,8.0,9.0,completed,07:11,15:24,
WO-2025-0127-H-043,2025-01-27,harvest,harvest,6,256,G6-03,9,7,909,679,bunches,9.0,7.0,partial,07:02,12:06,
WO-2025-0127-H-044,2025-01-27,harvest,harvest,6,258,G6-04,11,9,1155,1328,bunches,11.0,9.0,completed,06:53,15:20,
WO-2025-0127-H-045,2025-01-27,harvest,harvest,6,259,G6-04,18,9,1866,1375,bunches,18.0,9.0,partial,07:17,12:27,
WO-2025-0127-H-046,2025-01-27,harvest,harvest,6,260,G6-04,10,0,1053,0,bunches,10.0,0.0,not_started,07:03,,WO-2025-0128-H-049
WO-2025-0127-H-047,2025-01-27,harvest,harvest,6,379,G6-05,13,9,1395,1063,bunches,13.0,9.0,partial,07:12,12:22,WO-2025-0130-H-041
WO-2025-0127-H-048,2025-01-27,harvest,harvest,7,291,G7-01,14,9,1350,1157,bunches,14.0,9.0,completed,07:04,13:06,
WO-2025-0127-H-049,2025-01-27,harvest,harvest,7,292,G7-01,10,9,1062,1221,bunches,10.0,9.0,completed,07:07,15:36,
WO-2025-0127-H-050,2025-01-27,harvest,harvest,7,293,G7-01,13,9,1370,1140,bunches,13.0,9.0,partial,06:00,12:57,
WO-2025-0127-H-051,2025-01-27,harvest,harvest,7,296,G7-01,10,9,1006,939,bunches,10.0,9.0,completed,06:48,13:48,
WO-2025-0127-H-052,2025-01-27,harvest,harvest,7,297,G7-01,11,9,1085,960,bunches,11.0,9.0,completed,07:01,13:37,
WO-2025-0127-H-053,2025-01-27,harvest,harvest,7,299,G7-02,8,9,848,876,bunches,8.0,9.0,completed,07:06,14:42,
WO-2025-0127-H-054,2025-01-27,harvest,harvest,7,333,G7-03,10,9,1039,1012,bunches,10.0,9.0,completed,06:57,13:45,
WO-2025-0127-H-055,2025-01-27,harvest,harvest,7,339,G7-04,15,9,1471,1142,bunches,15.0,9.0,partial,07:07,12:47,
WO-2025-0128-H-001,2025-01-28,harvest,harvest,1,3,G1-01,5,4,441,406,bunches,5.0,4.0,completed,06:49,13:44,
WO-2025-0128-H-002,2025-01-28,harvest,harvest,1,5,G1-01,3,3,263,257,bunches,3.0,3.0,completed,07:05,14:00,
WO-2025-0128-H-003,2025-01-28,harvest,harvest,1,10,G1-01,10,9,1002,875,bunches,10.0,9.0,completed,06:54,13:31,
WO-2025-0128-H-004,2025-01-28,harvest,harvest,1,26,G1-03,7,8,743,788,bunches,7.0,8.0,completed,07:11,14:41,
WO-2025-0128-H-005,2025-01-28,harvest,harvest,1,37,G1-04,7,6,744,574,bunches,7.0,6.0,partial,06:54,12:15,WO-2025-0130-H-009
WO-2025-0128-H-006,2025-01-28,harvest,harvest,1,38,G1-04,6,5,609,516,bunches,6.0,5.0,partial,07:15,13:32,WO-2025-0131-H-005
WO-2025-0128-H-007,2025-01-28,harvest,harvest,2,42,G2-01,10,8,1041,780,bunches,10.0,8.0,partial,07:13,12:58,WO-2025-0201-H-013
WO-2025-0128-H-008,2025-01-28,harvest,harvest,2,49,G2-01,13,0,1297,0,bunches,13.0,0.0,not_started,07:05,,WO-2025-0129-H-017
WO-2025-0128-H-009,2025-01-28,harvest,harvest,2,50,G2-02,7,6,687,610,bunches,7.0,6.0,completed,07:15,13:17,
WO-2025-0128-H-010,2025-01-28,harvest,harvest,2,56,G2-02,13,9,1320,1076,bunches,13.0,9.0,partial,07:03,13:13,WO-2025-0202-H-017
WO-2025-0128-H-011,2025-01-28,harvest,harvest,2,59,G2-03,10,9,1010,1106,bunches,10.0,9.0,completed,06:50,14:50,
WO-2025-0128-H-012,2025-01-28,harvest,harvest,2,65,G2-03,6,5,565,496,bunches,6.0,5.0,completed,07:10,13:24,
WO-2025-0128-H-013,2025-01-28,harvest,harvest,2,70,G2-04,11,9,1120,936,bunches,11.0,9.0,partial,06:51,12:58,
WO-2025-0128-H-014,2025-01-28,harvest,harvest,2,73,G2-04,7,6,689,639,bunches,7.0,6.0,completed,06:50,13:31,
WO-2025-0128-H-015,2025-01-28,harvest,harvest,3,83,G3-01,13,9,1398,1516,bunches,13.0,9.0,completed,06:48,14:14,
